23.9,3.22572800000000,3.03030300000000
24,3.30411400000000,3.01564000000000
24.1,3.32861500000000,3.01075300000000
24.2,3.32545400000000,3.01075300000000
24.3,3.38048900000000,3.00097800000000
24.4,3.23471500000000,3.02541500000000
24.5,3.31453700000000,3.01075300000000
24.6,3.25318200000000,3.02052800000000
24.7,3.18895500000000,3.03030300000000
24.8,3.18004900000000,3.03030300000000
24.9,3.2293370000000,3.02052800000000
25,3.28149900000000,3.01075300000000
25.1,3.39472800000000,2.99120200000000
25.2,3.42641100000000,2.98631500000000
25.3,3.28494600000000,3.01075300000000
25.4,3.19449400000000,3.02541500000000
25.5,3.27431600000000,3.01075300000000
25.6,3.27115600000000,3.01075300000000
25.7,3.18070400000000,3.02541500000000
25.8,3.2314290000000,3.01564000000000
25.9,3.28502700000000,3.0058650000000
26,3.39969300000000,2.98631500000000
26.1,3.37461700000000,2.99120200000000
26.2,3.23171600000000,3.01564000000000
26.3,3.16892500000000,3.02541500000000
26.4,3.13235800000000,3.03030300000000
26.5,3.23984100000000,3.01075300000000
26.6,3.26577900000000,3.0058650000000
26.7,3.32224900000000,2.9960900000000
26.8,3.38159300000000,2.98631500000000
26.9,3.32742100000000,2.9960900000000
27,3.27037500000000,3.0058650000000
27.1,3.18135900000000,3.02052800000000
27.2,3.17532600000000,3.02052800000000
27.3,3.31478000000000,2.9960900000000
27.4,3.40322100000000,2.98142700000000
27.5,3.3795820000000,2.98631500000000
27.6,3.32541000000000,2.9960900000000
27.7,3.15197500000000,3.02541500000000
27.8,3.05721300000000,3.04007800000000
27.9,3.10362900000000,3.03030300000000
28,3.21111200000000,3.01075300000000
28.1,3.49892500000000,2.96187700000000
28.2,3.42283800000000,2.97654000000000
28.3,3.42973300000000,2.97654000000000
28.4,3.32023800000000,2.9960900000000
28.5,3.08860900000000,3.03519100000000
28.6,3.07826600000000,3.03519100000000
28.7,3.184313000000,3.01564000000000
28.8,3.32520300000000,2.99120200000000
28.9,3.44417800000000,2.97165200000000
29,3.42341200000000,2.97654000000000
29.1,3.28482100000000,3.00097800000000
29.2,3.13904700000000,3.02541500000000
29.3,3.13157700000000,3.02541500000000
29.4,3.09501000000000,3.03030300000000
29.5,3.23159100000000,3.0058650000000
29.6,3.31715900000000,2.99120200000000
29.7,3.49432900000000,2.96187700000000
29.8,3.3600460000000,2.98631500000000
29.9,3.36406800000000,2.98631500000000
30,3.25170100000000,3.0058650000000
