26.8,5,4.60410600000000
26.9,5,4.60410600000000
27,5,4.59433000000000
27.1,5,4.59921800000000
27.2,5,4.59921800000000
27.3,5,4.60899300000000
27.4,5,4.60899300000000
27.5,5,4.60410600000000
27.6,5,4.613881000000
27.7,5,4.60899300000000
27.8,5,4.60899300000000
27.9,5,4.60410600000000
28,5,4.613881000000
28.1,5,4.60410600000000
28.2,5,4.60899300000000
28.3,5,4.60899300000000
28.4,5,4.60410600000000
28.5,5,4.613881000000
28.6,5,4.61876800000000
28.7,5,4.613881000000
28.8,5,4.60899300000000
28.9,5,4.613881000000
29,5,4.59921800000000
29.1,5,4.59921800000000
29.2,5,4.60410600000000
29.3,5,4.59921800000000
29.4,5,4.59921800000000
29.5,5,4.60899300000000
29.6,5,4.60899300000000
29.7,5,4.613881000000
29.8,5,4.613881000000
29.9,5,4.61876800000000
30,5,4.613881000000
